,Total_floor,Curent_floor,Price,TotalSq,pass_elevator,gruz_elevator,balkon,lodgya,sovmest_sanuz,razdeln_sanuz,Is_second,CentrDist,sell_type_214-FZ,sell_type_GSK_dogovor,sell_type_alternativa,sell_type_free,sell_type_pereustupka,sell_type_predvarit_dogovor,phone_no,phone_yes,parking_mnogour,parking_na_krishe,parking_nazemn,parking_otkritaya,parking_podzemn,age
5111,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5112,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,0,0,0,0,1,0,0,15.0
5113,1,3,1900000.0,34.8,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0
5114,1,3,1950000.0,34.0,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5115,2,4,1990000.0,38.0,0,0,0,1,1.0,0.0,1,18.449493672691766,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0
5116,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0
5117,2,3,1990000.0,27.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5118,1,3,1990000.0,19.3,0,0,0,0,1.0,0.0,1,22.480575987389614,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5119,2,3,1990000.0,26.0,0,0,0,0,1.0,0.0,1,22.337932701237037,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5120,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5121,3,4,1990000.0,24.6,0,0,0,1,1.0,0.0,1,29.476103829370633,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0
5122,2,22,2090000.0,21.0,2,2,0,0,1.0,0.0,1,28.39791709946304,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5123,2,3,2090000.0,26.0,0,0,0,0,0.0,0.0,1,29.025480426975143,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5124,9,9,7000000.0,45.0,0,0,1,0,1.0,0.0,1,13.629223817648015,0,0,1,0,0,0,0,1,0,0,0,0,0,3.0
5125,4,5,6000000.0,43.0,0,0,1,0,1.0,0.0,1,13.146175184022729,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0
5126,7,8,3450000194280195.0,183.7,0,0,0,0,3.0,0.0,1,1.630545186651517,0,0,0,0,0,0,0,0,0,0,0,0,1,54.0
5127,3,3,1440000.0,29.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0
5128,1,9,1540000.0,12.0,0,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5129,2,21,1590000.0,13.0,1,1,0,0,1.0,0.0,1,29.095391946912354,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5130,1,3,1730000.0,34.0,0,0,0,0,0.0,0.0,0,53.25995082158847,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5131,1,9,1790000.0,12.0,1,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5132,1,9,1790000.0,11.4,0,0,0,0,1.0,0.0,1,21.307843822400677,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5133,1,3,1800001.0,34.2,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,35.0
5134,1,3,1800000.0,34.8,0,0,0,0,0.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5135,1,3,1800000.0,34.0,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5136,2,3,1850000.0,34.2,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5137,1,2,1880000.0,27.0,0,0,0,0,0.0,1.0,1,24.819691720504583,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5138,1,3,1890000.0,20.0,0,0,0,0,1.0,0.0,1,21.175445134449745,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5139,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5140,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,0,0,0,0,1,0,0,15.0
5141,1,3,1900000.0,34.8,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0
5142,1,3,1950000.0,34.0,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5143,2,4,1990000.0,38.0,0,0,0,1,1.0,0.0,1,18.449493672691766,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0
5144,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0
5145,2,3,1990000.0,27.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5146,1,3,1990000.0,19.3,0,0,0,0,1.0,0.0,1,22.480575987389614,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5147,2,3,1990000.0,26.0,0,0,0,0,1.0,0.0,1,22.337932701237037,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5148,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5149,3,4,1990000.0,24.6,0,0,0,1,1.0,0.0,1,29.476103829370633,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0
5150,2,22,2090000.0,21.0,2,2,0,0,1.0,0.0,1,28.39791709946304,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5151,2,3,2090000.0,26.0,0,0,0,0,0.0,0.0,1,29.025480426975143,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5152,3,16,25738186.0,58.5,1,1,0,0,1.0,0.0,0,6.21716273918834,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
5153,8,17,6900000.0,39.0,1,1,0,1,1.0,0.0,1,15.127643081618032,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0
5154,7,55,43400000.0,131.0,0,0,0,0,0.0,0.0,1,6.91644731726074,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0
5155,3,3,1440000.0,29.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5156,1,9,1540000.0,12.0,0,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5157,2,21,1590000.0,13.0,1,1,0,0,1.0,0.0,1,29.095391946912354,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5158,1,3,1730000.0,34.0,0,0,0,0,0.0,0.0,0,53.25995082158847,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5159,1,9,1790000.0,12.0,1,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5160,1,9,1790000.0,11.4,0,0,0,0,1.0,0.0,1,21.307843822400677,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5161,1,3,1800001.0,34.2,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,35.0
5162,1,3,1800000.0,34.8,0,0,0,0,0.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5163,1,3,1800000.0,34.0,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5164,2,3,1850000.0,34.2,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5165,1,2,1880000.0,27.0,0,0,0,0,0.0,1.0,1,24.819691720504583,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5166,1,3,1890000.0,20.0,0,0,0,0,1.0,0.0,1,21.175445134449745,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5167,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5168,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,0,0,0,0,1,0,0,15.0
5169,1,3,1900000.0,34.8,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0
5170,1,3,1950000.0,34.0,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5171,2,4,1990000.0,38.0,0,0,0,1,1.0,0.0,1,18.449493672691766,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0
5172,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0
5173,2,3,1990000.0,27.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5174,1,3,1990000.0,19.3,0,0,0,0,1.0,0.0,1,22.480575987389614,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5175,2,3,1990000.0,26.0,0,0,0,0,1.0,0.0,1,22.337932701237037,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5176,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5177,3,4,1990000.0,24.6,0,0,0,1,1.0,0.0,1,29.476103829370633,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0
5178,2,22,2090000.0,21.0,2,2,0,0,1.0,0.0,1,28.39791709946304,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5179,2,3,2090000.0,26.0,0,0,0,0,0.0,0.0,1,29.025480426975143,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5180,25,30,39000000.0,118.0,1,1,0,1,2.0,0.0,1,11.87041848629184,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0
5181,51,62,110000061944410.0,115.0,4,2,0,0,1.0,1.0,1,5.470167686044032,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0
5182,2,22,6200000.0,40.0,1,1,1,0,0.0,1.0,1,19.385688952874673,0,0,0,1,0,0,0,1,0,0,0,0,0,9.0
5183,3,3,1440000.0,29.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,22.0
5184,1,9,1540000.0,12.0,0,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5185,2,21,1590000.0,13.0,1,1,0,0,1.0,0.0,1,29.095391946912354,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5186,1,3,1730000.0,34.0,0,0,0,0,0.0,0.0,0,53.25995082158847,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5187,1,9,1790000.0,12.0,1,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5188,1,9,1790000.0,11.4,0,0,0,0,1.0,0.0,1,21.307843822400677,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5189,1,3,1800001.0,34.2,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,35.0
5190,1,3,1800000.0,34.8,0,0,0,0,0.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5191,1,3,1800000.0,34.0,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5192,2,3,1850000.0,34.2,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5193,1,2,1880000.0,27.0,0,0,0,0,0.0,1.0,1,24.819691720504583,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5194,1,3,1890000.0,20.0,0,0,0,0,1.0,0.0,1,21.175445134449745,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5195,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5196,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,0,0,0,0,1,0,0,15.0
5197,1,3,1900000.0,34.8,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0
5198,1,3,1950000.0,34.0,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5199,2,4,1990000.0,38.0,0,0,0,1,1.0,0.0,1,18.449493672691766,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0
5200,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0
5201,2,3,1990000.0,27.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5202,1,3,1990000.0,19.3,0,0,0,0,1.0,0.0,1,22.480575987389614,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5203,2,3,1990000.0,26.0,0,0,0,0,1.0,0.0,1,22.337932701237037,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5204,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5205,3,4,1990000.0,24.6,0,0,0,1,1.0,0.0,1,29.476103829370633,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0
5206,2,22,2090000.0,21.0,2,2,0,0,1.0,0.0,1,28.39791709946304,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5207,2,3,2090000.0,26.0,0,0,0,0,0.0,0.0,1,29.025480426975143,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5208,2,12,8700000.0,64.0,0,0,0,1,1.0,0.0,1,14.370805170140883,0,0,1,0,0,0,0,1,0,0,1,0,0,3.0
5209,11,14,11200000.0,61.0,0,1,0,2,0.0,1.0,1,14.58195257612804,0,0,1,0,0,0,0,0,0,0,0,0,0,38.0
5210,5,9,4600000.0,33.0,1,0,0,0,0.0,1.0,1,16.351494544639095,0,0,0,1,0,0,0,1,0,0,0,0,0,14.0
5211,3,3,1440000.0,29.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5212,1,9,1540000.0,12.0,0,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5213,2,21,1590000.0,13.0,1,1,0,0,1.0,0.0,1,29.095391946912354,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5214,1,3,1730000.0,34.0,0,0,0,0,0.0,0.0,0,53.25995082158847,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5215,1,9,1790000.0,12.0,1,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5216,1,9,1790000.0,11.4,0,0,0,0,1.0,0.0,1,21.307843822400677,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5217,1,3,1800001.0,34.2,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,35.0
5218,1,3,1800000.0,34.8,0,0,0,0,0.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5219,1,3,1800000.0,34.0,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5220,2,3,1850000.0,34.2,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5221,1,2,1880000.0,27.0,0,0,0,0,0.0,1.0,1,24.819691720504583,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5222,1,3,1890000.0,20.0,0,0,0,0,1.0,0.0,1,21.175445134449745,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5223,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5224,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,0,0,0,0,1,0,0,15.0
5225,1,3,1900000.0,34.8,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0
5226,1,3,1950000.0,34.0,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5227,2,4,1990000.0,38.0,0,0,0,1,1.0,0.0,1,18.449493672691766,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0
5228,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0
5229,2,3,1990000.0,27.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5230,1,3,1990000.0,19.3,0,0,0,0,1.0,0.0,1,22.480575987389614,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5231,2,3,1990000.0,26.0,0,0,0,0,1.0,0.0,1,22.337932701237037,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5232,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5233,3,4,1990000.0,24.6,0,0,0,1,1.0,0.0,1,29.476103829370633,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0
5234,2,22,2090000.0,21.0,2,2,0,0,1.0,0.0,1,28.39791709946304,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5235,2,3,2090000.0,26.0,0,0,0,0,0.0,0.0,1,29.025480426975143,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5236,13,17,10200000.0,93.0,0,0,0,1,1.0,1.0,1,25.03654624778306,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
5237,18,25,16990000.0,78.0,2,1,0,1,1.0,1.0,1,13.077405417617985,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5238,5,13,73000000.0,101.1,1,1,0,0,1.0,1.0,1,4.423740233980044,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
5239,3,3,1440000.0,29.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5240,1,9,1540000.0,12.0,0,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5241,2,21,1590000.0,13.0,1,1,0,0,1.0,0.0,1,29.095391946912354,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5242,1,3,1730000.0,34.0,0,0,0,0,0.0,0.0,0,53.25995082158847,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5243,1,9,1790000.0,12.0,1,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5244,1,9,1790000.0,11.4,0,0,0,0,1.0,0.0,1,21.307843822400677,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5245,1,3,1800001.0,34.2,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,35.0
5246,1,3,1800000.0,34.8,0,0,0,0,0.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5247,1,3,1800000.0,34.0,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5248,2,3,1850000.0,34.2,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5249,1,2,1880000.0,27.0,0,0,0,0,0.0,1.0,1,24.819691720504583,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5250,1,3,1890000.0,20.0,0,0,0,0,1.0,0.0,1,21.175445134449745,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5251,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5252,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,0,0,0,0,1,0,0,15.0
5253,1,3,1900000.0,34.8,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0
5254,1,3,1950000.0,34.0,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5255,2,4,1990000.0,38.0,0,0,0,1,1.0,0.0,1,18.449493672691766,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0
5256,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0
5257,2,3,1990000.0,27.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5258,1,3,1990000.0,19.3,0,0,0,0,1.0,0.0,1,22.480575987389614,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5259,2,3,1990000.0,26.0,0,0,0,0,1.0,0.0,1,22.337932701237037,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5260,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5261,3,4,1990000.0,24.6,0,0,0,1,1.0,0.0,1,29.476103829370633,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0
5262,2,22,2090000.0,21.0,2,2,0,0,1.0,0.0,1,28.39791709946304,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5263,2,3,2090000.0,26.0,0,0,0,0,0.0,0.0,1,29.025480426975143,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5264,11,16,79456379.0,138.0,0,0,0,0,0.0,0.0,0,4.3431707818520495,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
5265,6,21,11900000.0,68.0,0,0,0,1,0.0,1.0,1,12.98644979270603,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5266,6,12,147000000.0,210.0,0,0,0,0,0.0,0.0,1,4.423740233980044,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5267,3,3,1440000.0,29.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5268,1,9,1540000.0,12.0,0,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5269,2,21,1590000.0,13.0,1,1,0,0,1.0,0.0,1,29.095391946912354,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5270,1,3,1730000.0,34.0,0,0,0,0,0.0,0.0,0,53.25995082158847,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5271,1,9,1790000.0,12.0,1,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5272,1,9,1790000.0,11.4,0,0,0,0,1.0,0.0,1,21.307843822400677,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5273,1,3,1800001.0,34.2,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,35.0
5274,1,3,1800000.0,34.8,0,0,0,0,0.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5275,1,3,1800000.0,34.0,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5276,2,3,1850000.0,34.2,0,0,0,0,1.0,0.0,0,53.25995082158847,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5277,1,2,1880000.0,27.0,0,0,0,0,0.0,1.0,1,24.819691720504583,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5278,1,3,1890000.0,20.0,0,0,0,0,1.0,0.0,1,21.175445134449745,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5279,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
5280,1,14,1895000.0,15.0,1,1,0,0,1.0,0.0,1,18.46016345014414,0,0,0,1,0,0,0,0,0,0,1,0,0,15.0
5281,1,3,1900000.0,34.8,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0
5282,1,3,1950000.0,34.0,1,1,1,0,0.0,1.0,0,53.25995082158847,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5283,2,4,1990000.0,38.0,0,0,0,1,1.0,0.0,1,18.449493672691766,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0
5284,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0
5285,2,3,1990000.0,27.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5286,1,3,1990000.0,19.3,0,0,0,0,1.0,0.0,1,22.480575987389614,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5287,2,3,1990000.0,26.0,0,0,0,0,1.0,0.0,1,22.337932701237037,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5288,3,3,1990000.0,32.0,0,0,0,0,1.0,0.0,1,27.035442951034074,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5289,3,4,1990000.0,24.6,0,0,0,1,1.0,0.0,1,29.476103829370633,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0
5290,2,22,2090000.0,21.0,2,2,0,0,1.0,0.0,1,28.39791709946304,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
5291,2,3,2090000.0,26.0,0,0,0,0,0.0,0.0,1,29.025480426975143,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
5292,6,12,77000000.0,148.5,1,1,1,0,2.0,0.0,0,4.38619827530521,0,0,0,0,1,0,0,0,0,0,0,0,1,3.0
5293,15,25,12300000.0,69.1,2,1,0,1,0.0,1.0,1,18.92289718708416,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5294,4,12,5400000.0,35.4,2,0,1,0,1.0,0.0,1,16.32493974312904,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0
5295,3,3,1440000.0,29.0,0,0,0,0,1.0,0.0,1,22.441691424672953,0,0,0,1,0,0,0,0,0,0,1,0,0,48.0
5296,1,9,1540000.0,12.0,0,0,0,0,1.0,0.0,1,16.349802361359455,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5297,2,21,1590000.0,13.0,1,1,0,0,1.0,0.0,1,29.095391946912354,0,0,0,1,0,0,0,0,0,0,1,0,0,45.0
5298,1,3,1730000.0,34.0,0,0,0,0,0.0,0.0,0,53.25995082158847,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
